date,value1
2018-03-29,589107762.5112
2018-03-30,1228494330.492
2018-03-31,1459007284.3164
2018-04-01,828105595.6824
2018-04-02,813154210.591
2018-04-03,689971563.5379
2018-04-04,841607108.5016
2018-04-05,780572816.9231
2018-04-06,691743079.4208
2018-04-07,513594758.6484
2018-04-08,518768966.856
2018-04-09,378054921.6189
2018-04-10,836397533.2548
2018-04-11,380694984.387
2018-04-12,408957431.832
2018-04-13,1477855674.802
2018-04-14,1040511128.8275
2018-04-15,464835469.7978
2018-04-16,529840058.865
2018-04-17,667447487.6257
2018-04-18,513033431.7891
2018-04-19,547100495.37
2018-04-20,537680761.8004
2018-04-21,894778482.4696
2018-04-22,750430994.908
2018-04-23,545385760.3392
2018-04-24,491744749.628
2018-04-25,1227082384.8822
2018-04-26,1558858006.6094
2018-04-27,937521482.1819
2018-04-28,622772523.1995
2018-04-29,786961062.8607
2018-04-30,571160692.608
2018-05-01,512078867.4795
2018-05-02,590794538.2206
2018-05-03,478747022.8256
2018-05-04,826646057.0515
2018-05-05,611265269.7247
2018-05-06,619793485.4432
2018-05-07,531232089.8976
2018-05-08,614648751.144
2018-05-09,593072495.682
2018-05-10,565867529.934
2018-05-11,539595278.9484
2018-05-12,1023115026.1137
2018-05-13,695724449.4096
2018-05-14,465297919.5022
2018-05-15,791362349.4604
2018-05-16,643573959.145
2018-05-17,712405126.836
2018-05-18,527951961.6882
2018-05-19,447479924.2704
2018-05-20,301258455.6117
2018-05-21,334999435.9114
2018-05-22,371715199.5491
2018-05-23,442854533.1864
2018-05-24,816413008.3368
2018-05-25,731051376.6528
2018-05-26,546954337.5088
2018-05-27,284111972.2217
2018-05-28,279306859.8048
2018-05-29,440891442.2458
2018-05-30,544639935.7142
2018-05-31,378650506.1856
2018-06-01,384628044.0564
2018-06-02,386160770.8675
2018-06-03,307593603.3828
2018-06-04,279022605.214
2018-06-05,357530396.1291
2018-06-06,379726332.7494
2018-06-07,354084589.0152
2018-06-08,291024763.5224
2018-06-09,245102804.0624
2018-06-10,176175027.639
2018-06-11,820516054.082
2018-06-12,459832204.8818
2018-06-13,484793299.08
2018-06-14,724599740.0376
2018-06-15,603633809.7738
2018-06-16,334034999.9856
2018-06-17,233202056.1244
2018-06-18,184473224.2522
2018-06-19,380519811
2018-06-20,304414453.3591
2018-06-21,302034265.9362
2018-06-22,220366441.3335
2018-06-23,718879048.173
2018-06-24,289224701.2362
2018-06-25,602644733.4488
2018-06-26,425364636.2576
2018-06-27,326673797.5094
2018-06-28,320015558.6964
2018-06-29,308347826.538
2018-06-30,514392178.4736
2018-07-01,356651611.6194
2018-07-02,209438934.9542
2018-07-03,406984481.0588
2018-07-04,304110602.397
2018-07-05,358858407.8416
2018-07-06,368324017.1091
2018-07-07,246024956.7207
2018-07-08,261353252.0382
2018-07-09,220696037.4376
2018-07-10,286804720.8216
2018-07-11,411395714.3884
2018-07-12,275030732.0278
2018-07-13,377493363.3389
2018-07-14,279061863.053
2018-07-15,164361051.426
2018-07-16,193070237.9319
2018-07-17,472784651.01
2018-07-18,761941225.026
2018-07-19,691643413.6315
2018-07-20,449834010.948
2018-07-21,523947504.4375
2018-07-22,233495357.1086
2018-07-23,296669988.9034
2018-07-24,705993833.706
2018-07-25,1073811754.5292
2018-07-26,666649090.588
2018-07-27,569963389.5512
2018-07-28,601286932.9101
2018-07-29,255751713.908
2018-07-30,244581855.3829
2018-07-31,647596057.3983
2018-08-01,692958947.9288
2018-08-02,561036987.738
2018-08-03,356793020.892
2018-08-04,522522549.285
2018-08-05,485518589.8088
2018-08-06,321030824.07
2018-08-07,351922348.0296
2018-08-08,508615426.2348
2018-08-09,786597658.1991
2018-08-10,522562605.2364
2018-08-11,589620096.576
2018-08-12,503767485.7395
2018-08-13,379052307.2588
2018-08-14,466729007.056
2018-08-15,738996191.7179
2018-08-16,803255018.2972
2018-08-17,395312232.81
2018-08-18,425775926.2068
2018-08-19,303504677.2186
2018-08-20,242872344.6024
2018-08-21,413021108
2018-08-22,380220042.6234
2018-08-23,758373447.51
2018-08-24,318029869.7184
2018-08-25,354001698.0434
2018-08-26,282579594.6204
2018-08-27,263159844.6008
2018-08-28,379623198.8406
2018-08-29,511091113.8893
2018-08-30,351264808.8033
2018-08-31,429118456.8396
2018-09-01,371447313.6576
2018-09-02,348795302.9987
2018-09-03,518267600.9184
2018-09-04,347423826.5848
2018-09-05,386030947.7397
2018-09-06,753090196.1788
2018-09-07,771294810.4338
2018-09-08,353565281.1195
2018-09-09,327633539.5398
2018-09-10,277073175.0644
2018-09-11,289718059.6146
2018-09-12,343623616.3374
2018-09-13,310389619.7556
2018-09-14,380730086.292
2018-09-15,278515934.2016
2018-09-16,162919518.615
2018-09-17,165027415.3407
2018-09-18,366988698.6127
2018-09-19,286102549.0962
2018-09-20,487450111.559
2018-09-21,320457306.3066
2018-09-22,562369970.232
2018-09-23,323392799.588
2018-09-24,214168587.7968
2018-09-25,331869673.6305
2018-09-26,409764591.9065
2018-09-27,276943856.128
2018-09-28,346892752.0064
2018-09-29,462368258.114
2018-09-30,268013890.24
2018-10-01,218012664.3032
2018-10-02,270638422.6546
2018-10-03,280887690.2868
2018-10-04,303440379.4444
2018-10-05,244732311.8328
2018-10-06,240826210.7256
2018-10-07,161983068.3956
2018-10-08,141209994.402
2018-10-09,269263759.0545
2018-10-10,193623568.374
2018-10-11,279347797.0719
2018-10-12,658363071.3086
2018-10-13,215730649.56
2018-10-14,154622486.438
2018-10-15,226762328.7688
2018-10-16,1178100920.2503
2018-10-17,372554832.072
2018-10-18,218870548.3378
2018-10-19,296802022.5684
2018-10-20,202030698.0724
2018-10-21,166168766.8428
2018-10-22,134160567.1176
2018-10-23,193837811.0214
2018-10-24,218757551.805
2018-10-25,230782191.7884
2018-10-26,196736097.2952
2018-10-27,207220114.107
2018-10-28,141089199.0627
2018-10-29,126801321.5448
2018-10-30,347702119.501
2018-10-31,237445610.0415
2018-11-01,232850455.9906
2018-11-02,198797396.364
2018-11-03,191863094.391
2018-11-04,174563105.046
2018-11-05,185104915.1
2018-11-06,161192819.424
2018-11-07,225775396.44
2018-11-08,264201215.2639
2018-11-09,268942797.627
2018-11-10,217084527.684
2018-11-11,115043643.2184
2018-11-12,149652633.413
2018-11-13,192257208.915
2018-11-14,238882631.625
2018-11-15,1068777739.766
2018-11-16,824845117.9738
2018-11-17,377515424.4078
2018-11-18,187745032.4724
2018-11-19,215735177.996
2018-11-20,1050101739.234
2018-11-21,1455657697.6194
2018-11-22,714495051.5428
2018-11-23,377515098.5929
2018-11-24,489895164.5904
2018-11-25,606098172.2453
2018-11-26,929763666.5408
2018-11-27,784661844.5325
2018-11-28,629563908.9975
2018-11-29,785160275.9805
2018-11-30,564041239.0394
2018-12-01,587915219.4888
2018-12-02,338385023.9682
2018-12-03,314509624.5
2018-12-04,439270976.9205
2018-12-05,387631022.5008
2018-12-06,412960592.3912
2018-12-07,549968243.7802
2018-12-08,803255174.5758
2018-12-09,501085554.5682
2018-12-10,324458240.1972
2018-12-11,365665861.8942
2018-12-12,306997665.7128
2018-12-13,300332650.4533
2018-12-14,356414348.9127
2018-12-15,406362868.6126
2018-12-16,215891781.9146
2018-12-17,240419048.956
2018-12-18,501899316.0194
2018-12-19,534591295.3809
2018-12-20,634009810.6215
2018-12-21,938950259.6941
2018-12-22,517173186.5707
2018-12-23,308837573.1195
2018-12-24,363146370.6295
2018-12-25,527571934.611
2018-12-26,434097462.7776
2018-12-27,332210350.9134
2018-12-28,337691484.727
2018-12-29,411735063.4695
2018-12-30,273159528.0084
2018-12-31,269191858.2192
2019-01-01,269488845.2883
2019-01-02,241928399.1936
2019-01-03,316777254.4324
2019-01-04,176624966.0853
2019-01-05,293647134.8172
2019-01-06,153177701.3242
2019-01-07,262637389.9754
2019-01-08,314915700.8125
2019-01-09,298841666.9663
2019-01-10,371858817.1904
2019-01-11,465176834.075
2019-01-12,307270949.362
2019-01-13,193636744.4875
2019-01-14,170721560.2716
2019-01-15,274892455.2504
2019-01-16,273280909.2784
2019-01-17,237255849.8063
2019-01-18,242822024.8965
2019-01-19,193239371.5764
2019-01-20,205575557.0148
2019-01-21,214411839.6388
2019-01-22,200754427.9994
2019-01-23,209940367.5135
2019-01-24,204197869.728
2019-01-25,151516265.225
2019-01-26,184223340.8878
2019-01-27,157218439.56
2019-01-28,162815294.3
2019-01-29,219370864.0452
2019-01-30,125314902.44
2019-01-31,160951786
2019-02-01,112849977.6102
2019-02-02,119780828.0399
2019-02-03,73800005.4882
2019-02-04,80969399.1302
2019-02-05,63553033.7805
2019-02-06,75066281.3502
2019-02-07,143900701.53
2019-02-08,58905094.7252
2019-02-09,301771987.6032
2019-02-10,106699453.4838
2019-02-11,153422578.8162
2019-02-12,145036524.776
2019-02-13,163866857.0902
2019-02-14,238668724.195
2019-02-15,162192885.407
2019-02-16,120798170.078
2019-02-17,93191938.5265
2019-02-18,224982994.9734
2019-02-19,429150386.544
2019-02-20,374321248.6543
2019-02-21,235445371.308
2019-02-22,196426384.1712
2019-02-23,157385980.2516
2019-02-24,242874099.036
2019-02-25,400105758.6783
2019-02-26,1734750235.8833
2019-02-27,127504717.2525
2019-02-28,226984139.4655
2019-03-01,245942956.3968
2019-03-02,156175559.7436
2019-03-03,120293269.5584
2019-03-04,79501797.9448
2019-03-05,216413666.7198
2019-03-06,278485172.505
2019-03-07,148582990.045
2019-03-08,136348518.4222
2019-03-09,317288682.4932
2019-03-10,111238999.3568
2019-03-11,83936704.4613
2019-03-12,116557011.3127
2019-03-13,209075742.7232
2019-03-14,159688391.1519
2019-03-15,168146954.5833
2019-03-16,296835128.525
2019-03-17,184298451.339
2019-03-18,105693358.7448
2019-03-19,115735520.3806
2019-03-20,103002102.0128
2019-03-21,147543802.276
2019-03-22,166103501.487
2019-03-23,67712123.9106
2019-03-24,57296676.7912
2019-03-25,48747233.8458
2019-03-26,133869301.1894
2019-03-27,77182620.0366
2019-03-28,135317924.5463
2019-03-29,72542414.4438
2019-03-30,168998311.248
2019-03-31,104313150.4536
2019-04-01,53646013.3376
2019-04-02,178833230.7077
2019-04-03,879572364.1184
2019-04-04,963281105.1054
2019-04-05,476408009.5764
2019-04-06,335980018.8689
2019-04-07,329404453.2584
2019-04-08,382675686.0166
2019-04-09,526197764.2362
2019-04-10,411383523.3876
2019-04-11,368160408.1908
2019-04-12,363638962.689
2019-04-13,242714312.8875
2019-04-14,106569784.6862
2019-04-15,131452793.0738
2019-04-16,203887934.2752
2019-04-17,205894131.1575
2019-04-18,242366222.3974
2019-04-19,217894138.4139
2019-04-20,186470171.4552
2019-04-21,147414017.448
2019-04-22,179818212.1644
2019-04-23,268620376.3607
2019-04-24,371060447.1416
2019-04-25,360348203.347
2019-04-26,346365600.4305
2019-04-27,344577947.0674
2019-04-28,153300178.6852
2019-04-29,104885492.521
2019-04-30,254115382.611
2019-05-01,65541116.0006
2019-05-02,51098585.5099
2019-05-03,68390511.7848
2019-05-04,171606287.0444
2019-05-05,120664799.3124
2019-05-06,55755075.3708
2019-05-07,84401987.3554
2019-05-08,147447099.5428
2019-05-09,92603630.084
2019-05-10,127082999.9439
2019-05-11,169471566.4152
2019-05-12,358764816.1854
2019-05-13,437929061.1681
2019-05-14,459019962.2457
2019-05-15,372592512.2154
2019-05-16,284130100.072
2019-05-17,295196717.872
2019-05-18,455963414.1714
2019-05-19,117316463.303
2019-05-20,293462035.909
2019-05-21,251989801.6221
2019-05-22,141589252.425
2019-05-23,162680990.5773
2019-05-24,151053338.865
2019-05-25,157606998.691
2019-05-26,62381654.186
2019-05-27,190510656.1068
2019-05-28,179353690.6408
2019-05-29,134279873.6864
2019-05-30,139788877.323
2019-05-31,291707289.8516
2019-06-01,174940725.8199
2019-06-02,79112822.796
2019-06-03,80345418.3558
2019-06-04,189061316.5932
2019-06-05,298320274.032
2019-06-06,156168263.7188
2019-06-07,155472100.7461
2019-06-08,152941461.7733
2019-06-09,76557021.4098
2019-06-10,75192236.2893
2019-06-11,137334731.2236
2019-06-12,119201858.8772
2019-06-13,170534084.3934
2019-06-14,118173871.4184
2019-06-15,165814336.84
2019-06-16,110733186.6095
2019-06-17,291304564.4609
2019-06-18,236199962.5896
2019-06-19,91483265.5482
2019-06-20,64175901.408
2019-06-21,88441301.3365
2019-06-22,134167792.3956
2019-06-23,210388797.5616
2019-06-24,92033603.9856
2019-06-25,90826286.85
2019-06-26,188227336.128
2019-06-27,521683547.94
2019-06-28,423175771.1325
2019-06-29,251088678.311
2019-06-30,184877335.6224
2019-07-01,172764921.5896
2019-07-02,171482109.072
2019-07-03,240430090.968
2019-07-04,273546634.0104
2019-07-05,130466909.3343
2019-07-06,124193828.6496
2019-07-07,85554897.9616
2019-07-08,67612787.4615
2019-07-09,277905476.8152
2019-07-10,364111378.7824
2019-07-11,507237487.92
2019-07-12,400745298.7161
2019-07-13,223317773.9139
2019-07-14,237143042.963
2019-07-15,163504273.436
2019-07-16,334140371.565
2019-07-17,413796084.0888
2019-07-18,350207291.3724
2019-07-19,400333480.9952
2019-07-20,266367992.225
2019-07-21,231375270.501
2019-07-22,149533508.4911
2019-07-23,207597158.399
2019-07-24,198778566.675
2019-07-25,207985687.0299
2019-07-26,132194259.4601
2019-07-27,122793165.173
2019-07-28,196200932.7257
2019-07-29,93425734.9
2019-07-30,110257993.9584
2019-07-31,115667921.712
2019-08-01,171671948.947
2019-08-02,173753010.8067
2019-08-03,194052551.7015
2019-08-04,142750701.8145
2019-08-05,165486450.2013
2019-08-06,360876818.5806
2019-08-07,385189642.2768
2019-08-08,364388175.423
2019-08-09,211151931.4766
2019-08-10,180122399.3216
2019-08-11,185394290.3946
2019-08-12,104661395.056
2019-08-13,84492311.643
2019-08-14,193935252.602
2019-08-15,280655886.4672
2019-08-16,339458149.8472
2019-08-17,242929696.7552
2019-08-18,91003712.31
2019-08-19,77572050.192
2019-08-20,171807868.2802
2019-08-21,122315070.3088
2019-08-22,236246172.908
2019-08-23,141841653.5382
2019-08-24,122936632.6763
2019-08-25,117754910.928
2019-08-26,102865892.8206
2019-08-27,189624308.4428
2019-08-28,102638637.402
2019-08-29,203978693.8294
2019-08-30,157535719.826
2019-08-31,112305189.2666
2019-09-01,40437358.647
2019-09-02,45179221.4802
2019-09-03,153032806.8368
2019-09-04,228788746.9482
2019-09-05,196753395.5872
2019-09-06,90967493.33
2019-09-07,210268387.8048
2019-09-08,65192692.244
2019-09-09,63124156.1445
2019-09-10,133582936.8664
2019-09-11,109189912.0734
2019-09-12,122176795.0656
2019-09-13,114864653.9296
2019-09-14,95214496.607
2019-09-15,55063941.3121
2019-09-16,40801052.2218
2019-09-17,107174306.4193
2019-09-18,91392243.66
2019-09-19,90728914.3667
2019-09-20,157389488.432
2019-09-21,89963558.4697
2019-09-22,69869004.1574
2019-09-23,59501805.669
2019-09-24,120001577.1514
2019-09-25,491431838.3715
2019-09-26,269030045.1831
2019-09-27,286339496.0408
2019-09-28,167290267.716
2019-09-29,99366389.5
2019-09-30,92992826.6976
2019-10-01,173526590.0116
2019-10-02,170270297.36
2019-10-03,91246610.9394
2019-10-04,116784278.3448
2019-10-05,92819801.4144
2019-10-06,56545050.0769
2019-10-07,100404346.4472
2019-10-08,144876046.239
2019-10-09,68942273.4
2019-10-10,174962381.1936
2019-10-11,113137559.64
2019-10-12,138474726.8121
2019-10-13,30579541.6473
2019-10-14,65962338.316
2019-10-15,61644447.2176
2019-10-16,86738049.996
2019-10-17,117969721.3909
2019-10-18,79993882.9404
2019-10-19,94710382.216
2019-10-20,53229503.8836
2019-10-21,90340986.7572
2019-10-22,78014940.8592
2019-10-23,89353651.5172
2019-10-24,221341213.8308
2019-10-25,75975960.6024
2019-10-26,333681035.1369
2019-10-27,657396445.266
2019-10-28,290708092.5242
2019-10-29,233830897.3968
2019-10-30,169991136.6705
2019-10-31,145730105.1756
2019-11-01,160663136.8662
2019-11-02,107433320.8734
2019-11-03,53740264.7922
2019-11-04,47020646.3232
2019-11-05,103857828.9165
2019-11-06,97692940.8928
2019-11-07,78710164.828
2019-11-08,73169474.0496
2019-11-09,159478900.1724
2019-11-10,40216982.8143
2019-11-11,58075876.8544
2019-11-12,99417730.8838
2019-11-13,84092098.4904
2019-11-14,53278229.9502
2019-11-15,62094349.5168
2019-11-16,102346506.69
2019-11-17,27218439.49
2019-11-18,42762607.2801
2019-11-19,98039358.9687
2019-11-20,80797818.392
2019-11-21,62317220.548
2019-11-22,152565570.3701
2019-11-23,283120965.8225
2019-11-24,74562140.9344
2019-11-25,88831996.034
2019-11-26,250687896.39
2019-11-27,108471398.9148
2019-11-28,220499982.9504
2019-11-29,99775070.97
2019-11-30,117995230.1591
2019-12-01,78337203.7668
2019-12-02,88571039.0699
2019-12-03,71586469.665
2019-12-04,50091304.5022
2019-12-05,142535673.455
2019-12-06,85470713.7483
2019-12-07,77922849.9525
2019-12-08,34352533.7937
2019-12-09,32114286.4924
2019-12-10,108414489.4552
2019-12-11,66161513.2368
2019-12-12,53833378.0026
2019-12-13,75073234.6496
2019-12-14,52683167.6199
2019-12-15,39393109.051
2019-12-16,35264356.5942
2019-12-17,91191811.2654
2019-12-18,106173720.1728
2019-12-19,208624105.2012
2019-12-20,92465911.4364
2019-12-21,55147309.6694
2019-12-22,25368503.344
2019-12-23,72767893.2698
2019-12-24,121983509.7344
2019-12-25,76336714.458
2019-12-26,39255636.0168
2019-12-27,59760787.208
2019-12-28,71840951.382
2019-12-29,36039614.7447
2019-12-30,46435451
2019-12-31,61748083.664
2020-01-01,47782090.6994
2020-01-02,28600968.8576
2020-01-03,68282971.9003
2020-01-04,136870284.592
2020-01-05,50181826.9238
2020-01-06,48177558.2909
2020-01-07,114010548.1248
2020-01-08,210649283.9079
2020-01-09,224003807.3735
2020-01-10,108323770.4736
2020-01-11,153599795.4414
2020-01-12,75103205.4975
2020-01-13,39375157.8458
2020-01-14,68769719.304
2020-01-15,322001233.9342
2020-01-16,162415225.6691
2020-01-17,113463579.9655
2020-01-18,172392198.5178
2020-01-19,73102474.796
2020-01-20,171406582.848
2020-01-21,78615695.3157
2020-01-22,80118406.4526
2020-01-23,62159413.0416
2020-01-24,140040083.6177
2020-01-25,103625698.6572
2020-01-26,49103693.8912
2020-01-27,90541442.5134
2020-01-28,157722446.2734
2020-01-29,187574422.5035
2020-01-30,132156743.7492
2020-01-31,175049334.3105
2020-02-01,106765634.8728
2020-02-02,36660829.428
2020-02-03,66403963.968
2020-02-04,108746958.8123
2020-02-05,90649388.5674
2020-02-06,163509451.016
2020-02-07,152115909.0028
2020-02-08,87939405.4854
2020-02-09,75572303.9296
2020-02-10,107419112.6784
2020-02-11,155424327.7455
2020-02-12,190105216.3952
2020-02-13,161983394.001
2020-02-14,198094127.1122
2020-02-15,122708338.3057
2020-02-16,113915188.2558
2020-02-17,85454123.7067
2020-02-18,119040244.1746
2020-02-19,138390971.1945
2020-02-20,186474102.0448
2020-02-21,128769390.754
2020-02-22,79370095.0346
2020-02-23,34324865.7888
2020-02-24,64282324.0134
2020-02-25,116289798.6375
2020-02-26,114160526.829
2020-02-27,206929921.0304
2020-02-28,147977054.9632
2020-02-29,123840827.84
2020-03-01,42866205.1042
2020-03-02,70749037.3753
2020-03-03,111268001.3928
2020-03-04,85149525.727
2020-03-05,70042032.863
2020-03-06,122314466.7311
2020-03-07,83522225.9936
2020-03-08,59230883.0334
2020-03-09,149933311.4868
2020-03-10,223121982.1464
2020-03-11,155835851.2678
2020-03-12,130840913.439
2020-03-13,574694714.8404
2020-03-14,684475988.6524
2020-03-15,158994389.6178
2020-03-16,201009885.676
2020-03-17,379747427.5455
2020-03-18,222784692.9885
2020-03-19,246280973.4105
2020-03-20,343510892.032
2020-03-21,382708757.244
2020-03-22,161732857.492
2020-03-23,155141963.114
2020-03-24,284307011.0216
2020-03-25,284016940.7236
2020-03-26,226038996.8232
2020-03-27,97401178.9625
2020-03-28,148443297.8847
2020-03-29,142726744.923
2020-03-30,103365161.5595
2020-03-31,186301830.9298
2020-04-01,89947515.0516
2020-04-02,168238042.6748
2020-04-03,279129046.5117
2020-04-04,165881487.018
2020-04-05,95099723.0015
2020-04-06,61737463.0944
2020-04-07,215734110.432
2020-04-08,180411335.9565
2020-04-09,143615580.8898
2020-04-10,118207885.6503
2020-04-11,170978168.3808
2020-04-12,59502005.484
2020-04-13,112654904.1387
2020-04-14,170118314.503
2020-04-15,107004164.2425
2020-04-16,112529486.108
2020-04-17,256066115.0861
2020-04-18,114895300.8069
2020-04-19,80410551.4416
2020-04-20,64645648.4664
2020-04-21,151878158.0712
2020-04-22,90394537.9036
2020-04-23,102205555.9641
2020-04-24,202186228.192
2020-04-25,130187406.006
2020-04-26,50386100.4416
2020-04-27,82965485.6952
2020-04-28,118631651.8972
2020-04-29,102426644.0325
2020-04-30,471328360.4002
2020-05-01,479861000.0475
2020-05-02,209464777.158
2020-05-03,111964108.685
2020-05-04,175862717.8055
2020-05-05,186639007.4084
2020-05-06,182897440.2792
2020-05-07,286155701.8305
2020-05-08,500733651.156
2020-05-09,336643471.834
2020-05-10,206048387.1605
2020-05-11,536864808.2512
2020-05-12,524377414.035
2020-05-13,217646788.1446
2020-05-14,235919563.5729
2020-05-15,332519067.871
2020-05-16,303595865.3108
2020-05-17,116707143.649
2020-05-18,176082868.208
2020-05-19,230169746.6235
2020-05-20,228306109.2126
2020-05-21,231513104.0482
2020-05-22,302921371.08
2020-05-23,137706362.7804
2020-05-24,69573042.348
2020-05-25,151515271.1025
2020-05-26,151521072.3334
2020-05-27,120113138.978
2020-05-28,148428061.012
2020-05-29,193513827.6855
2020-05-30,144086661.3976
2020-05-31,132752538.831
2020-06-01,99233158.4412
2020-06-02,280975717.9806
2020-06-03,429398121.4779
2020-06-04,128440438.9324
2020-06-05,183077760.7168
2020-06-06,139993515.4125
2020-06-07,74040583.5477
2020-06-08,129391452.868
2020-06-09,111353754.5815
2020-06-10,153220784.178
2020-06-11,158586968.0719
2020-06-12,321867038.6074
2020-06-13,132333533.7363
2020-06-14,51803750.58
2020-06-15,63632383.6098
2020-06-16,244968165.021
2020-06-17,138860025.7
2020-06-18,124106956.1473
2020-06-19,74041735.8065
2020-06-20,109732841.856
2020-06-21,57461731.8468
2020-06-22,36882860.072
2020-06-23,134494787.057
2020-06-24,102289235.2817
2020-06-25,178365905.779
2020-06-26,166531113.6115
2020-06-27,141780368.2755
2020-06-28,92221683.8292
2020-06-29,59501520.5565
2020-06-30,100083941.014
2020-07-01,63158022.9811
2020-07-02,98873138.805
2020-07-03,107207537.5074
2020-07-04,57803290.9944
2020-07-05,38839661.8326
2020-07-06,50720848.7269
2020-07-07,113743420.0259
2020-07-08,95242533.9588
2020-07-09,121129125.3966
2020-07-10,98869845.9588
2020-07-11,79818144.576
2020-07-12,30014745.7292
2020-07-13,42610639.379
2020-07-14,78223034.3433
2020-07-15,88249714.542
2020-07-16,83393685.6643
2020-07-17,88531436.7
2020-07-18,71682525.5883
2020-07-19,29934693.3054
2020-07-20,32799397.9768
2020-07-21,59994848.8643
2020-07-22,114760459.146
2020-07-23,103269918.086
2020-07-24,168395155.0164
2020-07-25,128787740.2896
2020-07-26,83145125.8
2020-07-27,169823595.5504
2020-07-28,569642411.592
2020-07-29,352662968.6388
2020-07-30,253835681.0886
2020-07-31,201165672.4417
2020-08-01,222815243.1332
2020-08-02,240815458.968
2020-08-03,289592847.786
2020-08-04,159671026.4652
2020-08-05,122455803.7725
2020-08-06,182136390.168
2020-08-07,203809369.9392
2020-08-08,215793133.728
2020-08-09,86008564.668
2020-08-10,59683346.886
2020-08-11,218397180.6838
2020-08-12,249861736.7918
2020-08-13,141688775.6123
2020-08-14,161732026.4091
2020-08-15,131449767.039
2020-08-16,101333020.2792
2020-08-17,63773670.1483
2020-08-18,253521339.7144
2020-08-19,217771115.2187
2020-08-20,208815095.82
2020-08-21,96746302.15519999
2020-08-22,153928936.99199998
2020-08-23,85029155.46000001
2020-08-24,39027595.4028
2020-08-25,75749356.9416
2020-08-26,168869325.88599998
2020-08-27,104337127.35570002
2020-08-28,152064701.8666
2020-08-29,125753228.67
2020-08-30,48056174.58719999
2020-08-31,54121905.8394
2020-09-01,102290923.35409999
2020-09-02,176627448.525
2020-09-03,265432700.672
2020-09-04,361418115.39089996
2020-09-05,310980390.15669996
2020-09-06,222072428.23080003
2020-09-07,89153592.5889
2020-09-08,153205856.4958
2020-09-09,194156867.12160003
2020-09-10,113383268.7008
2020-09-11,147055601.2892
2020-09-12,101653161.4472
2020-09-13,57857607.940000005
2020-09-14,81937985.7165
2020-09-15,143525658.62719998
2020-09-16,135273030.3276
2020-09-17,154480376.5826
2020-09-18,117116914.34619999
2020-09-19,88269394.26240002
2020-09-20,54811966.3947
2020-09-21,69233310.9125
2020-09-22,193630537.917
2020-09-23,99403513.6488
2020-09-24,124490884.2376
2020-09-25,124807106.4971
2020-09-26,129716552.8944
2020-09-27,48519033.92
2020-09-28,50063044.872
2020-09-29,109557462.41880001
2020-09-30,89865245.23200001
2020-10-01,89894642.8896
2020-10-02,183013787.4308
2020-10-03,150343724.50919998
2020-10-04,31477196.1224
2020-10-05,31512003.100199997
2020-10-06,78412225.0504
2020-10-07,103826838.3222
2020-10-08,102699834.10399999
2020-10-09,142856446.66199997
2020-10-10,120551930.57730001
2020-10-11,97927463.147
2020-10-12,60215827.8995
2020-10-13,166313556.27480003
2020-10-14,117568933.25919999
2020-10-15,93932070.9456
2020-10-16,111854678.0582
2020-10-17,109053461.5582
2020-10-18,34142836.4031
2020-10-19,29716243.876
2020-10-20,139587584.348
2020-10-21,167903083.01479998
2020-10-22,486931525.61759996
2020-10-23,234841376.76999998
2020-10-24,151273932.4116
2020-10-25,69928610.9054
2020-10-26,111062981.3517
2020-10-27,176006371.0356
2020-10-28,325461283.4025
2020-10-29,310741338.15
2020-10-30,228409072.2456
2020-10-31,265607933.7288
2020-11-01,194274881.2584
2020-11-02,81876480.6928
2020-11-03,202098850.1063
2020-11-04,213888432.2785
2020-11-05,303936796.2285
2020-11-06,575483038.2308999
2020-11-07,418654253.4993
2020-11-08,320513832.288
2020-11-09,168415197.354
2020-11-10,392305674.1401
2020-11-11,230269180.3512
2020-11-12,298105721.52049994
2020-11-13,478495947.4292
2020-11-14,264263990.3617
2020-11-15,163501040.4486
2020-11-16,97292561.7456
2020-11-17,293272996.4775
2020-11-18,424743957.97920007
2020-11-19,633847834.5785
2020-11-20,358043942.4177
2020-11-21,374130037.1055
2020-11-22,256287553.65
2020-11-23,276025442.5872
2020-11-24,344268444.6285
2020-11-25,523228040.5104
2020-11-26,357330319.00200003
2020-11-27,867494794.0976
2020-11-28,334361872.05259997
2020-11-29,203020072.4978
2020-11-30,192293943.96799996
2020-12-01,570429939.1842
2020-12-02,586228902.896
2020-12-03,311500178.6337
2020-12-04,269817738.8956
2020-12-05,278793731.2368
2020-12-06,114151706.81100002
2020-12-07,119935507.4742
2020-12-08,176619929.6967
2020-12-09,273878281.0107
2020-12-10,377966775.1915
2020-12-11,264270264.55839998
2020-12-12,291983141.38320005
2020-12-13,175018094.7288
2020-12-14,197236995.26399997
2020-12-15,156397143.1788
2020-12-16,288887515.235
2020-12-17,712598806.4956
2020-12-18,1177690832.1425998
2020-12-19,465956413.34580004
2020-12-20,428547892.6224
2020-12-21,301633611.35960007
2020-12-22,647260163.442
2020-12-23,433884278.63690007
2020-12-24,583254745.8283
2020-12-25,344759537.11370003
2020-12-26,375518728.1612
2020-12-27,530655727.47749996
2020-12-28,822241572.2106
2020-12-29,511058869.7897999
2020-12-30,584575020.2299
2020-12-31,751041810.9530001
2021-01-01,606524119.4576
2021-01-02,491258037.68749994
2021-01-03,1393906626.1097999
2021-01-04,975831414.561
2021-01-05,1432013252.8444002
